transaction_id,timestamp,city,store,product,quantity,unit_price,gender,age,payment,date,total_sales,season,age_group,price_tier,revenue_band,year
TXN-0166,2023-12-27,Birmingham,8 Canary Wharf,Tablet,9.0,569.67,Male,24,Cash,2023-12-27 00:00:00.000000000,5127.03,Q4,Youth,Mid-Range,High,2023
TXN-0167,2024-01-01,Manchester,10 Broad St,Tablet,2.0,1833.1,Female,60,Credit Card,2024-01-01 00:00:00.000000000,3666.2,Q1,Senior,Luxury,High,2024
TXN-0168,2024-01-05,Edinburgh,22 Kings Road,TV,5.0,211.46,Male,57,PayPal,2024-01-05 00:00:00.000000000,1057.3,Q1,Senior,Mid-Range,Medium,2024
TXN-0169,2024-01-09,London,22 Kings Road,Smartphone,6.0,743.56,Female,64,Debit Card,2024-01-09 00:00:00.000000000,4461.36,Q1,Senior,Premium,High,2024
TXN-0170,2024-01-14,Bristol,14 Oxford St,TV,4.0,1876.82,Male,37,PayPal,2024-01-14 00:00:00.000000000,7507.28,Q1,Adult,Luxury,High,2024
TXN-0172,2024-01-22,London,14 Oxford St,Laptop,9.0,257.87,Male,60,Debit Card,2024-01-22 00:00:00.000000000,2320.83,Q1,Senior,Mid-Range,High,2024
TXN-0173,2024-01-27,Birmingham,22 Kings Road,TV,5.0,897.91,Female,61,PayPal,2024-01-27 00:00:00.000000000,4489.55,Q1,Senior,Premium,High,2024
TXN-0174,2024-01-31,Manchester,5 Deansgate,Smartphone,5.0,580.68,Female,66,Credit Card,2024-01-31 00:00:00.000000000,2903.3999999999996,Q1,Senior,Mid-Range,High,2024
TXN-0175,2024-02-05,London,14 Oxford St,Tablet,8.0,1590.53,Male,25,PayPal,2024-02-05 00:00:00.000000000,12724.24,Q1,Youth,Luxury,Very High,2024
TXN-0176,2024-02-09,Bristol,14 Oxford St,TV,9.0,1622.79,Female,32,PayPal,2024-02-09 00:00:00.000000000,14605.11,Q1,Adult,Luxury,Very High,2024
TXN-0177,2024-02-13,Bristol,8 Canary Wharf,TV,7.0,1975.95,Male,40,Cash,2024-02-13 00:00:00.000000000,13831.65,Q1,Adult,Luxury,Very High,2024
TXN-0178,2024-02-18,Manchester,10 Broad St,Laptop,3.0,1157.49,Female,25,Cash,2024-02-18 00:00:00.000000000,3472.4700000000003,Q1,Youth,Premium,High,2024
TXN-0179,2024-02-22,Bristol,8 Canary Wharf,Camera,4.0,872.44,Male,52,Cash,2024-02-22 00:00:00.000000000,3489.76,Q1,Middle-Aged,Premium,High,2024
TXN-0180,2024-02-27,London,22 Kings Road,Tablet,2.0,1068.75,Male,54,PayPal,2024-02-27 00:00:00.000000000,2137.5,Q1,Middle-Aged,Premium,High,2024
TXN-0182,2024-03-06,London,10 Broad St,TV,2.0,1488.82,Male,52,Cash,2024-03-06 00:00:00.000000000,2977.64,Q1,Middle-Aged,Premium,High,2024
TXN-0183,2024-03-11,Birmingham,10 Broad St,Headphones,2.0,1981.17,Female,49,PayPal,2024-03-11 00:00:00.000000000,3962.34,Q1,Middle-Aged,Luxury,High,2024
TXN-0184,2024-03-15,Edinburgh,10 Broad St,Camera,1.0,186.56,Male,61,Credit Card,2024-03-15 00:00:00.000000000,186.56,Q1,Senior,Budget,Low,2024
TXN-0185,2024-03-20,Edinburgh,14 Oxford St,TV,9.0,1182.48,Male,56,Debit Card,2024-03-20 00:00:00.000000000,10642.32,Q1,Senior,Premium,Very High,2024
TXN-0186,2024-03-24,London,22 Kings Road,Headphones,8.0,1488.29,Female,67,Debit Card,2024-03-24 00:00:00.000000000,11906.32,Q1,Senior,Premium,Very High,2024
TXN-0187,2024-03-28,Bristol,14 Oxford St,Laptop,5.0,1445.33,Female,32,Credit Card,2024-03-28 00:00:00.000000000,7226.65,Q1,Adult,Premium,High,2024
TXN-0188,2024-04-02,London,5 Deansgate,Tablet,5.0,263.46,Male,54,PayPal,2024-04-02 00:00:00.000000000,1317.3,Q2,Middle-Aged,Mid-Range,Medium,2024
TXN-0189,2024-04-06,Birmingham,10 Broad St,TV,9.0,1197.68,Male,69,Debit Card,2024-04-06 00:00:00.000000000,10779.12,Q2,Senior,Premium,Very High,2024
TXN-0190,2024-04-11,Edinburgh,10 Broad St,Camera,5.0,501.76,Male,62,Cash,2024-04-11 00:00:00.000000000,2508.8,Q2,Senior,Mid-Range,High,2024
TXN-0192,2024-04-19,Bristol,14 Oxford St,Laptop,3.0,732.74,Female,66,Credit Card,2024-04-19 00:00:00.000000000,2198.2200000000003,Q2,Senior,Premium,High,2024
TXN-0193,2024-04-24,Birmingham,8 Canary Wharf,TV,1.0,557.46,Female,20,Debit Card,2024-04-24 00:00:00.000000000,557.46,Q2,Youth,Mid-Range,Medium,2024
TXN-0194,2024-04-28,Bristol,10 Broad St,Laptop,9.0,953.59,Female,31,Credit Card,2024-04-28 00:00:00.000000000,8582.31,Q2,Adult,Premium,High,2024
TXN-0195,2024-05-03,London,22 Kings Road,Smartphone,9.0,228.4,Male,42,Cash,2024-05-03 00:00:00.000000000,2055.6,Q2,Middle-Aged,Mid-Range,High,2024
TXN-0196,2024-05-07,London,14 Oxford St,Headphones,2.0,1731.15,Female,32,Cash,2024-05-07 00:00:00.000000000,3462.3,Q2,Adult,Luxury,High,2024
TXN-0197,2024-05-11,Bristol,8 Canary Wharf,TV,6.0,556.52,Male,65,Credit Card,2024-05-11 00:00:00.000000000,3339.12,Q2,Senior,Mid-Range,High,2024
TXN-0198,2024-05-16,Bristol,14 Oxford St,TV,8.0,1794.24,Male,49,Cash,2024-05-16 00:00:00.000000000,14353.92,Q2,Middle-Aged,Luxury,Very High,2024
TXN-0199,2024-05-20,Manchester,22 Kings Road,TV,8.0,1205.2,Male,30,Credit Card,2024-05-20 00:00:00.000000000,9641.6,Q2,Adult,Premium,High,2024
TXN-0200,2024-05-25,Birmingham,5 Deansgate,Laptop,9.0,1481.12,Male,60,Credit Card,2024-05-25 00:00:00.000000000,13330.079999999998,Q2,Senior,Premium,Very High,2024
TXN-0202,2024-06-02,Manchester,14 Oxford St,Smartphone,7.0,1767.7,Female,27,Debit Card,2024-06-02 00:00:00.000000000,12373.9,Q2,Adult,Luxury,Very High,2024
TXN-0203,2024-06-07,Manchester,5 Deansgate,TV,7.0,703.48,Female,49,Credit Card,2024-06-07 00:00:00.000000000,4924.360000000001,Q2,Middle-Aged,Premium,High,2024
TXN-0204,2024-06-11,London,14 Oxford St,Laptop,8.0,1253.01,Male,51,Debit Card,2024-06-11 00:00:00.000000000,10024.08,Q2,Middle-Aged,Premium,Very High,2024
TXN-0205,2024-06-16,Bristol,22 Kings Road,Camera,3.0,67.69,Female,24,Cash,2024-06-16 00:00:00.000000000,203.07,Q2,Youth,Budget,Low,2024
TXN-0206,2024-06-20,Manchester,5 Deansgate,Tablet,5.0,892.87,Male,39,Debit Card,2024-06-20 00:00:00.000000000,4464.35,Q2,Adult,Premium,High,2024
TXN-0207,2024-06-24,Edinburgh,8 Canary Wharf,Tablet,1.0,388.82,Female,39,Credit Card,2024-06-24 00:00:00.000000000,388.82,Q2,Adult,Mid-Range,Low,2024
TXN-0208,2024-06-29,London,8 Canary Wharf,Smartphone,2.0,1185.23,Female,31,Debit Card,2024-06-29 00:00:00.000000000,2370.46,Q2,Adult,Premium,High,2024
TXN-0209,2024-07-03,Edinburgh,5 Deansgate,Smartphone,3.0,1368.3,Female,29,PayPal,2024-07-03 00:00:00.000000000,4104.9,Q3,Adult,Premium,High,2024
TXN-0210,2024-07-08,London,22 Kings Road,Smartphone,7.0,177.97,Female,51,Cash,2024-07-08 00:00:00.000000000,1245.79,Q3,Middle-Aged,Budget,Medium,2024
TXN-0212,2024-07-16,Bristol,10 Broad St,Smartphone,4.0,1077.7,Female,19,PayPal,2024-07-16 00:00:00.000000000,4310.8,Q3,Youth,Premium,High,2024
TXN-0213,2024-07-21,Birmingham,22 Kings Road,Smartphone,1.0,1376.97,Female,61,Debit Card,2024-07-21 00:00:00.000000000,1376.97,Q3,Senior,Premium,Medium,2024
TXN-0214,2024-07-25,Bristol,10 Broad St,Smartphone,4.0,893.05,Female,36,Credit Card,2024-07-25 00:00:00.000000000,3572.2,Q3,Adult,Premium,High,2024
TXN-0215,2024-07-30,Birmingham,14 Oxford St,TV,6.0,912.48,Male,51,Credit Card,2024-07-30 00:00:00.000000000,5474.88,Q3,Middle-Aged,Premium,High,2024
TXN-0216,2024-08-03,London,14 Oxford St,Tablet,2.0,440.7,Male,61,Debit Card,2024-08-03 00:00:00.000000000,881.4,Q3,Senior,Mid-Range,Medium,2024
TXN-0217,2024-08-07,Edinburgh,14 Oxford St,Laptop,5.0,1109.3,Female,32,PayPal,2024-08-07 00:00:00.000000000,5546.5,Q3,Adult,Premium,High,2024
TXN-0218,2024-08-12,Edinburgh,22 Kings Road,Headphones,5.0,1697.33,Female,20,Debit Card,2024-08-12 00:00:00.000000000,8486.65,Q3,Youth,Luxury,High,2024
TXN-0219,2024-08-16,London,14 Oxford St,Camera,4.0,1603.25,Female,26,Cash,2024-08-16 00:00:00.000000000,6413.0,Q3,Adult,Luxury,High,2024
TXN-0220,2024-08-21,Edinburgh,10 Broad St,Headphones,2.0,489.8,Female,25,PayPal,2024-08-21 00:00:00.000000000,979.6,Q3,Youth,Mid-Range,Medium,2024
TXN-0222,2024-08-29,Birmingham,10 Broad St,Laptop,1.0,1950.66,Female,55,Credit Card,2024-08-29 00:00:00.000000000,1950.66,Q3,Middle-Aged,Luxury,Medium,2024
TXN-0223,2024-09-03,Birmingham,14 Oxford St,Laptop,9.0,127.26,Female,49,PayPal,2024-09-03 00:00:00.000000000,1145.3400000000001,Q3,Middle-Aged,Budget,Medium,2024
TXN-0224,2024-09-07,Edinburgh,5 Deansgate,Laptop,8.0,1022.83,Female,67,Debit Card,2024-09-07 00:00:00.000000000,8182.64,Q3,Senior,Premium,High,2024
TXN-0225,2024-09-12,London,14 Oxford St,Laptop,1.0,191.21,Male,69,Cash,2024-09-12 00:00:00.000000000,191.21,Q3,Senior,Budget,Low,2024
TXN-0226,2024-09-16,Manchester,8 Canary Wharf,Camera,2.0,824.0,Male,51,Cash,2024-09-16 00:00:00.000000000,1648.0,Q3,Middle-Aged,Premium,Medium,2024
TXN-0227,2024-09-20,London,22 Kings Road,Headphones,3.0,376.59,Male,23,Credit Card,2024-09-20 00:00:00.000000000,1129.77,Q3,Youth,Mid-Range,Medium,2024
TXN-0228,2024-09-25,London,8 Canary Wharf,Tablet,8.0,1875.61,Female,67,Debit Card,2024-09-25 00:00:00.000000000,15004.88,Q3,Senior,Luxury,Very High,2024
TXN-0229,2024-09-29,Birmingham,22 Kings Road,Tablet,4.0,1613.37,Female,39,Cash,2024-09-29 00:00:00.000000000,6453.48,Q3,Adult,Luxury,High,2024
TXN-0230,2024-10-04,London,5 Deansgate,TV,2.0,987.76,Female,29,PayPal,2024-10-04 00:00:00.000000000,1975.52,Q4,Adult,Premium,Medium,2024
TXN-0232,2024-10-12,Bristol,10 Broad St,Headphones,7.0,966.86,Female,68,Debit Card,2024-10-12 00:00:00.000000000,6768.02,Q4,Senior,Premium,High,2024
TXN-0233,2024-10-17,Manchester,22 Kings Road,Camera,5.0,1132.96,Female,58,PayPal,2024-10-17 00:00:00.000000000,5664.8,Q4,Senior,Premium,High,2024
TXN-0234,2024-10-21,Manchester,22 Kings Road,Smartphone,6.0,1318.14,Male,32,Credit Card,2024-10-21 00:00:00.000000000,7908.84,Q4,Adult,Premium,High,2024
TXN-0235,2024-10-26,London,10 Broad St,TV,8.0,1688.88,Female,54,Debit Card,2024-10-26 00:00:00.000000000,13511.04,Q4,Middle-Aged,Luxury,Very High,2024
TXN-0236,2024-10-30,Edinburgh,5 Deansgate,TV,1.0,1483.93,Male,49,Credit Card,2024-10-30 00:00:00.000000000,1483.93,Q4,Middle-Aged,Premium,Medium,2024
TXN-0237,2024-11-03,Bristol,8 Canary Wharf,Tablet,2.0,905.3,Male,51,Debit Card,2024-11-03 00:00:00.000000000,1810.6,Q4,Middle-Aged,Premium,Medium,2024
TXN-0238,2024-11-08,Manchester,22 Kings Road,Smartphone,6.0,872.36,Male,29,PayPal,2024-11-08 00:00:00.000000000,5234.16,Q4,Adult,Premium,High,2024
TXN-0239,2024-11-12,Bristol,14 Oxford St,Smartphone,8.0,1264.78,Female,65,Cash,2024-11-12 00:00:00.000000000,10118.24,Q4,Senior,Premium,Very High,2024
TXN-0240,2024-11-17,Edinburgh,8 Canary Wharf,Headphones,5.0,400.38,Female,62,Credit Card,2024-11-17 00:00:00.000000000,2001.9,Q4,Senior,Mid-Range,High,2024
TXN-0242,2024-11-25,London,22 Kings Road,Laptop,9.0,1206.25,Female,19,PayPal,2024-11-25 00:00:00.000000000,10856.25,Q4,Youth,Premium,Very High,2024
TXN-0243,2024-11-30,London,5 Deansgate,Tablet,7.0,1330.64,Male,48,PayPal,2024-11-30 00:00:00.000000000,9314.480000000001,Q4,Middle-Aged,Premium,High,2024
TXN-0244,2024-12-04,Manchester,10 Broad St,TV,9.0,1773.23,Male,22,Debit Card,2024-12-04 00:00:00.000000000,15959.07,Q4,Youth,Luxury,Very High,2024
TXN-0245,2024-12-09,Edinburgh,14 Oxford St,Laptop,6.0,1196.37,Female,45,Credit Card,2024-12-09 00:00:00.000000000,7178.219999999999,Q4,Middle-Aged,Premium,High,2024
TXN-0246,2024-12-13,Bristol,5 Deansgate,Headphones,1.0,1230.8,Male,61,Debit Card,2024-12-13 00:00:00.000000000,1230.8,Q4,Senior,Premium,Medium,2024
TXN-0247,2024-12-17,Edinburgh,22 Kings Road,Headphones,4.0,1191.44,Female,31,Cash,2024-12-17 00:00:00.000000000,4765.76,Q4,Adult,Premium,High,2024
TXN-0248,2024-12-22,Bristol,5 Deansgate,TV,1.0,289.79,Male,52,Cash,2024-12-22 00:00:00.000000000,289.79,Q4,Middle-Aged,Mid-Range,Low,2024
TXN-0249,2024-12-26,Birmingham,10 Broad St,Laptop,1.0,401.02,Male,31,Debit Card,2024-12-26 00:00:00.000000000,401.02,Q4,Adult,Mid-Range,Low,2024
TXN-0250,2024-12-31,Bristol,8 Canary Wharf,Smartphone,2.0,339.27,Male,67,Credit Card,2024-12-31 00:00:00.000000000,678.54,Q4,Senior,Mid-Range,Medium,2024
POS-0002,2022-01-05 09:32:31.807228915,Edinburgh,5 Deansgate,TV,6.0,1128.82,Male,23,Debit Card,2022-01-05 09:32:31.807228915,6772.92,Q1,Youth,Premium,High,2022
POS-0003,2022-01-09 19:05:03.614457831,Manchester,22 Kings Road,Smartphone,4.0,1633.8,Female,40,Debit Card,2022-01-09 19:05:03.614457831,6535.2,Q1,Adult,Luxury,High,2022
POS-0004,2022-01-14 04:37:35.421686747,London,22 Kings Road,TV,5.0,616.61,Female,28,Credit Card,2022-01-14 04:37:35.421686747,3083.05,Q1,Adult,Mid-Range,High,2022
POS-0005,2022-01-18 14:10:07.228915662,Manchester,22 Kings Road,Camera,4.0,1773.73,Female,60,PayPal,2022-01-18 14:10:07.228915662,7094.92,Q1,Senior,Luxury,High,2022
POS-0006,2022-01-22 23:42:39.036144578,London,10 Broad St,Headphones,6.0,779.26,Female,30,Cash,2022-01-22 23:42:39.036144578,4675.5599999999995,Q1,Adult,Premium,High,2022
POS-0007,2022-01-27 09:15:10.843373494,Birmingham,8 Canary Wharf,TV,4.0,632.55,Female,28,Credit Card,2022-01-27 09:15:10.843373494,2530.2,Q1,Adult,Mid-Range,High,2022
POS-0008,2022-01-31 18:47:42.650602410,Bristol,14 Oxford St,Tablet,6.0,1682.7,Male,21,Cash,2022-01-31 18:47:42.650602410,10096.2,Q1,Youth,Luxury,Very High,2022
POS-0009,2022-02-05 04:20:14.457831325,Bristol,5 Deansgate,Laptop,6.0,1383.86,Male,22,Cash,2022-02-05 04:20:14.457831325,8303.16,Q1,Youth,Premium,High,2022
POS-0010,2022-02-09 13:52:46.265060241,Manchester,5 Deansgate,TV,6.0,1498.97,Female,56,PayPal,2022-02-09 13:52:46.265060241,8993.82,Q1,Senior,Premium,High,2022
POS-0011,2022-02-13 23:25:18.072289157,Edinburgh,5 Deansgate,Camera,3.0,1684.08,Male,66,Cash,2022-02-13 23:25:18.072289157,5052.24,Q1,Senior,Luxury,High,2022
POS-0012,2022-02-18 08:57:49.879518072,Manchester,8 Canary Wharf,TV,7.0,892.17,Male,62,Debit Card,2022-02-18 08:57:49.879518072,6245.19,Q1,Senior,Premium,High,2022
POS-0013,2022-02-22 18:30:21.686746988,Manchester,14 Oxford St,Laptop,6.0,1042.36,Male,55,Debit Card,2022-02-22 18:30:21.686746988,6254.16,Q1,Middle-Aged,Premium,High,2022
POS-0014,2022-02-27 04:02:53.493975904,London,8 Canary Wharf,Camera,1.0,1091.36,Female,39,Cash,2022-02-27 04:02:53.493975904,1091.36,Q1,Adult,Premium,Medium,2022
POS-0015,2022-03-03 13:35:25.301204820,Edinburgh,22 Kings Road,Headphones,1.0,917.23,Female,22,Debit Card,2022-03-03 13:35:25.301204820,917.23,Q1,Youth,Premium,Medium,2022
POS-0017,2022-03-12 08:40:28.915662651,Bristol,10 Broad St,Tablet,3.0,308.18,Male,21,Cash,2022-03-12 08:40:28.915662651,924.54,Q1,Youth,Mid-Range,Medium,2022
POS-0018,2022-03-16 18:13:00.722891567,Birmingham,5 Deansgate,TV,8.0,630.9,Female,22,PayPal,2022-03-16 18:13:00.722891567,5047.2,Q1,Youth,Mid-Range,High,2022
POS-0019,2022-03-21 03:45:32.530120482,London,5 Deansgate,Camera,7.0,1981.6,Male,53,PayPal,2022-03-21 03:45:32.530120482,13871.199999999999,Q1,Middle-Aged,Luxury,Very High,2022
POS-0020,2022-03-25 13:18:04.337349398,Bristol,10 Broad St,TV,2.0,172.99,Female,66,Cash,2022-03-25 13:18:04.337349398,345.98,Q1,Senior,Budget,Low,2022
POS-0021,2022-03-29 22:50:36.144578314,London,10 Broad St,TV,9.0,1339.16,Female,19,Debit Card,2022-03-29 22:50:36.144578314,12052.44,Q1,Youth,Premium,Very High,2022
POS-0022,2022-04-03 08:23:07.951807229,London,5 Deansgate,Smartphone,6.0,1124.47,Male,48,Debit Card,2022-04-03 08:23:07.951807229,6746.82,Q2,Middle-Aged,Premium,High,2022
POS-0023,2022-04-07 17:55:39.759036145,Bristol,10 Broad St,TV,1.0,289.99,Male,46,Debit Card,2022-04-07 17:55:39.759036145,289.99,Q2,Middle-Aged,Mid-Range,Low,2022
POS-0024,2022-04-12 03:28:11.566265061,Manchester,8 Canary Wharf,Tablet,6.0,1226.69,Male,22,Cash,2022-04-12 03:28:11.566265061,7360.14,Q2,Youth,Premium,High,2022
POS-0025,2022-04-16 13:00:43.373493976,Edinburgh,14 Oxford St,Tablet,7.0,449.99,Female,25,Credit Card,2022-04-16 13:00:43.373493976,3149.9300000000003,Q2,Youth,Mid-Range,High,2022
POS-0027,2022-04-25 08:05:46.987951808,Edinburgh,10 Broad St,Laptop,8.0,1495.8,Female,64,Cash,2022-04-25 08:05:46.987951808,11966.4,Q2,Senior,Premium,Very High,2022
POS-0028,2022-04-29 17:38:18.795180724,Bristol,8 Canary Wharf,Headphones,7.0,1882.3,Female,52,Credit Card,2022-04-29 17:38:18.795180724,13176.1,Q2,Middle-Aged,Luxury,Very High,2022
POS-0029,2022-05-04 03:10:50.602409640,Bristol,10 Broad St,Tablet,9.0,1238.31,Male,52,Cash,2022-05-04 03:10:50.602409640,11144.789999999999,Q2,Middle-Aged,Premium,Very High,2022
POS-0030,2022-05-08 12:43:22.409638554,Manchester,14 Oxford St,Headphones,8.0,1767.11,Male,48,Debit Card,2022-05-08 12:43:22.409638554,14136.88,Q2,Middle-Aged,Luxury,Very High,2022
POS-0032,2022-05-17 07:48:26.024096386,Manchester,14 Oxford St,TV,9.0,1739.56,Female,51,Debit Card,2022-05-17 07:48:26.024096386,15656.039999999999,Q2,Middle-Aged,Luxury,Very High,2022
POS-0033,2022-05-21 17:20:57.831325302,London,10 Broad St,Camera,9.0,364.8,Male,68,Debit Card,2022-05-21 17:20:57.831325302,3283.2000000000003,Q2,Senior,Mid-Range,High,2022
POS-0034,2022-05-26 02:53:29.638554218,Manchester,14 Oxford St,TV,3.0,583.35,Male,56,PayPal,2022-05-26 02:53:29.638554218,1750.0500000000002,Q2,Senior,Mid-Range,Medium,2022
POS-0035,2022-05-30 12:26:01.445783134,Edinburgh,10 Broad St,Camera,6.0,1625.57,Female,40,Cash,2022-05-30 12:26:01.445783134,9753.42,Q2,Adult,Luxury,High,2022
POS-0036,2022-06-03 21:58:33.253012050,Edinburgh,5 Deansgate,Laptop,7.0,1251.35,Male,67,Credit Card,2022-06-03 21:58:33.253012050,8759.449999999999,Q2,Senior,Premium,High,2022
POS-0037,2022-06-08 07:31:05.060240964,Birmingham,5 Deansgate,TV,8.0,1101.39,Female,67,PayPal,2022-06-08 07:31:05.060240964,8811.12,Q2,Senior,Premium,High,2022
POS-0038,2022-06-12 17:03:36.867469880,Birmingham,5 Deansgate,Smartphone,8.0,1616.45,Male,33,Debit Card,2022-06-12 17:03:36.867469880,12931.6,Q2,Adult,Luxury,Very High,2022
POS-0039,2022-06-17 02:36:08.674698796,Edinburgh,5 Deansgate,Tablet,2.0,582.11,Female,66,Cash,2022-06-17 02:36:08.674698796,1164.22,Q2,Senior,Mid-Range,Medium,2022
POS-0040,2022-06-21 12:08:40.481927712,Bristol,22 Kings Road,TV,5.0,1857.12,Female,59,Credit Card,2022-06-21 12:08:40.481927712,9285.599999999999,Q2,Senior,Luxury,High,2022
POS-0041,2022-06-25 21:41:12.289156628,London,10 Broad St,TV,2.0,582.45,Male,18,PayPal,2022-06-25 21:41:12.289156628,1164.9,Q2,Youth,Mid-Range,Medium,2022
POS-0042,2022-06-30 07:13:44.096385544,Bristol,10 Broad St,Headphones,8.0,517.6,Female,62,Debit Card,2022-06-30 07:13:44.096385544,4140.8,Q2,Senior,Mid-Range,High,2022
POS-0043,2022-07-04 16:46:15.903614458,Edinburgh,14 Oxford St,Headphones,5.0,785.92,Female,28,Credit Card,2022-07-04 16:46:15.903614458,3929.6,Q3,Adult,Premium,High,2022
POS-0044,2022-07-09 02:18:47.710843374,Manchester,8 Canary Wharf,Tablet,4.0,1502.58,Male,35,Cash,2022-07-09 02:18:47.710843374,6010.32,Q3,Adult,Luxury,High,2022
POS-0045,2022-07-13 11:51:19.518072290,Bristol,8 Canary Wharf,TV,9.0,854.12,Female,32,Cash,2022-07-13 11:51:19.518072290,7687.08,Q3,Adult,Premium,High,2022
POS-0047,2022-07-22 06:56:23.132530122,Birmingham,14 Oxford St,Tablet,7.0,1782.55,Female,47,PayPal,2022-07-22 06:56:23.132530122,12477.85,Q3,Middle-Aged,Luxury,Very High,2022
POS-0048,2022-07-26 16:28:54.939759038,Edinburgh,22 Kings Road,TV,9.0,1988.87,Female,59,Credit Card,2022-07-26 16:28:54.939759038,17899.829999999998,Q3,Senior,Luxury,Very High,2022
POS-0049,2022-07-31 02:01:26.746987952,Manchester,5 Deansgate,Camera,1.0,1730.5,Male,59,PayPal,2022-07-31 02:01:26.746987952,1730.5,Q3,Senior,Luxury,Medium,2022
POS-0050,2022-08-04 11:33:58.554216868,Manchester,10 Broad St,Tablet,9.0,1714.12,Male,52,PayPal,2022-08-04 11:33:58.554216868,15427.079999999998,Q3,Middle-Aged,Luxury,Very High,2022
POS-0052,2022-08-13 06:39:02.168674700,Manchester,10 Broad St,Tablet,4.0,591.87,Female,25,Credit Card,2022-08-13 06:39:02.168674700,2367.48,Q3,Youth,Mid-Range,High,2022
POS-0053,2022-08-17 16:11:33.975903616,Bristol,10 Broad St,Laptop,3.0,1745.4,Male,47,Credit Card,2022-08-17 16:11:33.975903616,5236.200000000001,Q3,Middle-Aged,Luxury,High,2022
POS-0054,2022-08-22 01:44:05.783132532,Bristol,8 Canary Wharf,Camera,2.0,1963.13,Female,59,PayPal,2022-08-22 01:44:05.783132532,3926.26,Q3,Senior,Luxury,High,2022
POS-0055,2022-08-26 11:16:37.590361448,Edinburgh,5 Deansgate,Smartphone,4.0,598.42,Female,62,Credit Card,2022-08-26 11:16:37.590361448,2393.68,Q3,Senior,Mid-Range,High,2022
POS-0056,2022-08-30 20:49:09.397590364,London,22 Kings Road,Smartphone,5.0,1865.56,Female,28,Cash,2022-08-30 20:49:09.397590364,9327.8,Q3,Adult,Luxury,High,2022
POS-0057,2022-09-04 06:21:41.204819280,London,10 Broad St,Camera,1.0,1292.09,Female,33,Credit Card,2022-09-04 06:21:41.204819280,1292.09,Q3,Adult,Premium,Medium,2022
POS-0058,2022-09-08 15:54:13.012048196,Manchester,22 Kings Road,Smartphone,8.0,1090.06,Female,57,Cash,2022-09-08 15:54:13.012048196,8720.48,Q3,Senior,Premium,High,2022
POS-0059,2022-09-13 01:26:44.819277108,Birmingham,14 Oxford St,Smartphone,8.0,994.79,Female,64,Credit Card,2022-09-13 01:26:44.819277108,7958.32,Q3,Senior,Premium,High,2022
POS-0060,2022-09-17 10:59:16.626506024,Manchester,8 Canary Wharf,Laptop,9.0,1976.52,Female,49,Credit Card,2022-09-17 10:59:16.626506024,17788.68,Q3,Middle-Aged,Luxury,Very High,2022
POS-0062,2022-09-26 06:04:20.240963856,Edinburgh,10 Broad St,TV,5.0,199.21,Female,30,Credit Card,2022-09-26 06:04:20.240963856,996.0500000000001,Q3,Adult,Budget,Medium,2022
POS-0063,2022-09-30 15:36:52.048192772,London,10 Broad St,Laptop,7.0,1229.39,Male,51,Credit Card,2022-09-30 15:36:52.048192772,8605.730000000001,Q3,Middle-Aged,Premium,High,2022
POS-0064,2022-10-05 01:09:23.855421688,Edinburgh,10 Broad St,Camera,9.0,1312.8,Female,41,PayPal,2022-10-05 01:09:23.855421688,11815.199999999999,Q4,Middle-Aged,Premium,Very High,2022
POS-0065,2022-10-09 10:41:55.662650604,Edinburgh,5 Deansgate,Smartphone,6.0,1098.08,Female,36,Debit Card,2022-10-09 10:41:55.662650604,6588.48,Q4,Adult,Premium,High,2022
POS-0066,2022-10-13 20:14:27.469879520,Birmingham,8 Canary Wharf,Laptop,3.0,1501.65,Male,24,PayPal,2022-10-13 20:14:27.469879520,4504.950000000001,Q4,Youth,Luxury,High,2022
POS-0067,2022-10-18 05:46:59.277108436,London,14 Oxford St,TV,1.0,139.23,Female,22,PayPal,2022-10-18 05:46:59.277108436,139.23,Q4,Youth,Budget,Low,2022
POS-0068,2022-10-22 15:19:31.084337352,London,5 Deansgate,Smartphone,1.0,1870.57,Female,37,Credit Card,2022-10-22 15:19:31.084337352,1870.57,Q4,Adult,Luxury,Medium,2022
POS-0069,2022-10-27 00:52:02.891566268,Birmingham,8 Canary Wharf,TV,3.0,1137.76,Male,44,Cash,2022-10-27 00:52:02.891566268,3413.2799999999997,Q4,Middle-Aged,Premium,High,2022
POS-0070,2022-10-31 10:24:34.698795184,Edinburgh,10 Broad St,Smartphone,4.0,145.71,Male,34,Cash,2022-10-31 10:24:34.698795184,582.84,Q4,Adult,Budget,Medium,2022
POS-0071,2022-11-04 19:57:06.506024100,Birmingham,8 Canary Wharf,TV,4.0,1986.21,Male,63,PayPal,2022-11-04 19:57:06.506024100,7944.84,Q4,Senior,Luxury,High,2022
POS-0072,2022-11-09 05:29:38.313253012,Edinburgh,14 Oxford St,TV,5.0,112.9,Female,24,PayPal,2022-11-09 05:29:38.313253012,564.5,Q4,Youth,Budget,Medium,2022
POS-0073,2022-11-13 15:02:10.120481928,Birmingham,10 Broad St,Tablet,1.0,1590.51,Female,61,Cash,2022-11-13 15:02:10.120481928,1590.51,Q4,Senior,Luxury,Medium,2022
POS-0074,2022-11-18 00:34:41.927710844,Bristol,14 Oxford St,Laptop,5.0,936.52,Male,66,Credit Card,2022-11-18 00:34:41.927710844,4682.6,Q4,Senior,Premium,High,2022
